a	3523	0.0205673386226
w a	1591	0.0092882871838
k i	1253	0.00731503698385
m a n	999	0.00583218032471
m a a	974	0.00568622986613
q a a	913	0.00533011074721
q a n	888	0.00518416028863
m a q	872	0.00509075199514
m a k	631	0.00368378957447
m a S	606	0.00353783911589
b a a	580	0.00338605063897
b e R	543	0.00317004396028
n a	540	0.00315252990525
b e k	526	0.00307079764845
q a q	497	0.0029014951165
e n	488	0.00284895295141
m a N	465	0.00271467852952
q a w	457	0.00266797438278
S a w	457	0.00266797438278
b i q	454	0.00265046032775
m a R	438	0.00255705203426
S a n	427	0.00249283383248
m a y	420	0.00245196770408
p a ŋ	414	0.00241693959402
m a t	409	0.00238774950231
b e n	407	0.00237607346562
d i	406	0.00237023544728
S a a	405	0.00236439742894
q a k	400	0.00233520733722
m a w	394	0.00230017922716
q a i	390	0.00227682715379
m a i	376	0.00219509489699
b a q	375	0.00218925687865
m a C	369	0.00215422876859
b a N	362	0.00211336264019
k e S	344	0.00200827831001
m a u	340	0.00198492623664
n u	340	0.00198492623664
q a S	337	0.00196741218161
q a R	334	0.00194989812658
b a n	332	0.00193822208989
b a R	332	0.00193822208989
q a u	331	0.00193238407155
b a k	326	0.00190319397984
q a s	326	0.00190319397984
b a S	324	0.00189151794315
m a d	322	0.00187984190646
q a m	310	0.00180978568635
i ŋ	308	0.00179810964966
m a p	307	0.00179227163132
b e s	298	0.00173972946623
k a R	296	0.00172805342954
b a w	290	0.00169302531949
k a i	288	0.0016813492828
b a s	281	0.0016404831544
C i k	278	0.00162296909937
q a t	267	0.0015587508976
t i m	265	0.00154707486091
q a C	263	0.00153539882422
t u k	256	0.00149453269582
p u R	252	0.00147118062245
k a p	250	0.00145950458576
l a ŋ	250	0.00145950458576
m a m	241	0.00140696242068
S a q	237	0.0013836103473
q a p	233	0.00136025827393
b a i	232	0.00135442025559
m a s	229	0.00133690620056
k a y	228	0.00133106818222
m a ʔ	220	0.00128436403547
k e R	220	0.00128436403547
b e C	209	0.0012201458337
b e t	209	0.0012201458337
b e N	206	0.00120263177867
b a u	199	0.00116176565027
S a k	196	0.00114425159524
p u k	194	0.00113257555855
S a ŋ	193	0.00112673754021
m a b	190	0.00110922348518
m a h	190	0.00110922348518
p u h	183	0.00106835735678
t i k	182	0.00106251933844
p u q	177	0.00103332924672
k a N	174	0.00101581519169
S a i	173	0.00100997717335
m a l	173	0.00100997717335
b a m	168	0.000980787081633
l u q	166	0.000969111044947
S a S	165	0.000963273026604
S a s	162	0.000945758971575
S a p	162	0.000945758971575
q a d	158	0.000922406898202
b a C	157	0.000916568879859
m a q a	157	0.000916568879859
b a y	156	0.000910730861516
p u S	156	0.000910730861516
S a u	155	0.000904892843173
p u s	154	0.00089905482483
p u C	153	0.000893216806487
m a k a	151	0.000881540769801
b a h	145	0.000846512659743
p u N	143	0.000834836623057
q u m a	143	0.000834836623057
S a N	137	0.000799808512998
g i s	137	0.000799808512998
l u R	136	0.000793970494655
b e m	135	0.000788132476312
k e d	134	0.000782294457969
b e R a	132	0.000770618421283
q a b	130	0.000758942384597
t u ŋ	129	0.000753104366254
b a l	129	0.000753104366254
s i N	127	0.000741428329568
q a n i	127	0.000741428329568
l i S	122	0.000712238237853
S a y	121	0.000706400219509
b a p	120	0.000700562201166
S a C	120	0.000700562201166
S a m	118	0.00068888616448
b e l	116	0.000677210127794
S a t	115	0.000671372109451
b e j	112	0.000653858054422
b a t	111	0.000648020036079
l u C	111	0.000648020036079
w i	110	0.000642182017736
m a p a	110	0.000642182017736
q a h	108	0.00063050598105
p u d	108	0.00063050598105
e s	108	0.00063050598105
b a d	107	0.000624667962707
b e S	105	0.000612991926021
m a l a	104	0.000607153907678
b i s	102	0.000595477870991
k e C	100	0.000583801834305
k u s	99	0.000577963815962
q a l a	98	0.000572125797619
b e q	98	0.000572125797619
k u h	96	0.000560449760933
S a d	95	0.00055461174259
q a m a	93	0.000542935705904
p u a	92	0.000537097687561
l u S	91	0.000531259669218
N i C	90	0.000525421650875
q a k a	88	0.000513745614189
p a a n	86	0.000502069577503
m a q i	86	0.000502069577503
l u N	85	0.00049623155916
b e d	84	0.000490393540817
b a b	83	0.000484555522473
t i p	82	0.00047871750413
m a u ŋ	81	0.000472879485787
e d	81	0.000472879485787
q a n a	81	0.000472879485787
d i R	80	0.000467041467444
b a j	80	0.000467041467444
b a a a	80	0.000467041467444
p u l	79	0.000461203449101
m a C u	79	0.000461203449101
b i R a	78	0.000455365430758
b a N a	77	0.000449527412415
q a C a	77	0.000449527412415
b i ŋ	76	0.000443689394072
C a a a	75	0.000437851375729
S i w a	74	0.000432013357386
b i R i	73	0.000426175339043
n u R	73	0.000426175339043
p a a q	71	0.000414499302357
w i t	71	0.000414499302357
q a l i	71	0.000414499302357
p a n i	70	0.000408661284014
m a j	69	0.000402823265671
z a n	68	0.000396985247328
k a S a	68	0.000396985247328
q i S a	68	0.000396985247328
p u t	68	0.000396985247328
k e k	68	0.000396985247328
t u N	67	0.000391147228985
k a m a	67	0.000391147228985
t u n u h	67	0.000391147228985
d u k	66	0.000385309210642
n u q	66	0.000385309210642
p u j	66	0.000385309210642
k u d a	65	0.000379471192298
q a j	64	0.000373633173955
b i k	64	0.000373633173955
p u y	64	0.000373633173955
S a b	63	0.000367795155612
l u d	63	0.000367795155612
w i N	62	0.000361957137269
a k a	62	0.000361957137269
C a w a	62	0.000361957137269
k a R a	61	0.000356119118926
z a ŋ	61	0.000356119118926
m a k u	61	0.000356119118926
z a N	60	0.000350281100583
m a k i	60	0.000350281100583
s e p a	60	0.000350281100583
p a S a	60	0.000350281100583
S a n i	59	0.00034444308224
p a a k	59	0.00034444308224
p a a i	59	0.00034444308224
p u m	57	0.000332767045554
b a a n	57	0.000332767045554
m a i ŋ	57	0.000332767045554
b e t a	56	0.000326929027211
k a d a	56	0.000326929027211
k e p	55	0.000321091008868
C a p a	55	0.000321091008868
b a N i	55	0.000321091008868
b a b a	54	0.000315252990525
q i N a	54	0.000315252990525
b a a q	54	0.000315252990525
S a m a	53	0.000309414972182
b u a a	52	0.000303576953839
t i ŋ	52	0.000303576953839
l u h	52	0.000303576953839
d i N	51	0.000297738935496
k a R i	50	0.000291900917153
m a i k	49	0.00028606289881
l u a	49	0.00028606289881
p a a u	48	0.000280224880467
S u N a	48	0.000280224880467
m a n u h	48	0.000280224880467
k a t a	47	0.000274386862124
t u s	46	0.00026854884378
q u S i	46	0.00026854884378
m a i n	46	0.00026854884378
l e d	46	0.00026854884378
N e k	46	0.00026854884378
p a n a	45	0.000262710825437
S a n a	45	0.000262710825437
C a k a	45	0.000262710825437
p a a N	45	0.000262710825437
S i S a	45	0.000262710825437
t a n i	44	0.000256872807094
m a j a	44	0.000256872807094
b e p	44	0.000256872807094
g u r	43	0.000251034788751
S i m a	43	0.000251034788751
m a p i	43	0.000251034788751
k e N	43	0.000251034788751
p a a m	42	0.000245196770408
S a j	42	0.000245196770408
l u n	42	0.000245196770408
z a i	41	0.000239358752065
q a j a	41	0.000239358752065
S a h	41	0.000239358752065
q i p a	41	0.000239358752065
a u ŋ	40	0.000233520733722
k u j	39	0.000227682715379
b e r	39	0.000227682715379
q a C u	38	0.000221844697036
l u t	38	0.000221844697036
S i t a	38	0.000221844697036
q u a n	38	0.000221844697036
s u R a	38	0.000221844697036
a u q	38	0.000221844697036
b e b	38	0.000221844697036
k a u R	37	0.000216006678693
t i n	36	0.00021016866035
k a t u	36	0.00021016866035
q i S i	36	0.00021016866035
a j a	36	0.00021016866035
b a a w	36	0.00021016866035
t a m a	36	0.00021016866035
